,LotArea,MiscVal,2ndFlrSF,BsmtFinSF1,PoolArea,BsmtFinSF2,MasVnrArea,BsmtUnfSF,LowQualFinSF,GrLivArea,TotalBsmtSF,Unnamed: 0,Unnamed: 0.1,3SsnPorch,Id,ScreenPorch,WoodDeckSF,1stFlrSF,EnclosedPorch,GarageArea,OpenPorchSF,MSSubClass,LotFrontage,Condition2_RRAn,ExterCond_Po,SaleType_Con,SaleCondition_Alloca,Condition2_PosN,BsmtCond_Po,SaleType_New,NeighborhoodNridgHt,SaleCondition_Partial,LotShape_IR3,Heating_Wall,Foundation_Stone,Foundation_Slab,Exterior2ndCmentBd,Heating_Grav,Exterior1stCemntBd,HouseStyle_2.5Fin,NeighborhoodSomerst,MSZoning_FV,RoofMatl_WdShngl,SaleType_Oth,MasVnrType_Stone,GarageType_BuiltIn,RoofStyle_Gambrel,Condition2_RRNn,LandContour_HLS,GarageQual_Gd,BsmtExposure_Gd,KitchenQual_Fa,Exterior1stStucco,Exterior2ndStucco,Electrical_FuseP,MoSold,Exterior2ndBrkFace,RoofMatl_Membran,Electrical_Mix,GarageType_CarPort,Condition1_PosN,NeighborhoodCollgCr,HouseStyle_1.5Unf,Condition1_RRAn,LotConfig_CulDSac,BsmtCond_Gd,ExterCond_Fa,LotConfig_FR3,Functional_Mod,LandSlope_Mod,ExterQual_Gd,LandSlope_Sev,BsmtExposure_Mn,SaleType_CWD,NeighborhoodGilbert,LotConfig_FR2,HeatingQC_Fa,LotShape_IR2,NeighborhoodSawyerW,BsmtQual_Fa,SalePrice
812,8712,54,0,0,0,0,0.0,540,0,1044,540,812,812,0,813,0,0,1044,0,504,0,20,66.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55993
813,9750,500,0,608,0,0,243.0,834,0,1442,1442,813,813,0,814,0,0,1442,275,301,0,20,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157900
814,8248,0,564,0,0,0,0.0,686,0,1250,686,814,814,0,815,0,207,686,96,280,0,50,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116000
815,12137,0,0,0,0,0,442.0,1649,0,1661,1649,815,815,0,816,0,0,1661,0,598,34,20,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,224900
816,11425,0,0,486,0,0,0.0,522,0,1008,1008,816,816,0,817,0,0,1008,120,275,0,20,62.54807692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137000
817,13265,0,0,1218,0,0,148.0,350,0,1689,1568,817,817,0,818,0,150,1689,0,857,59,20,85.79881656804734,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,271000
818,8816,0,0,504,0,0,80.0,506,0,1052,1010,818,818,0,819,0,0,1052,0,440,0,80,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155000
819,6371,0,0,733,0,0,128.0,625,0,1358,1358,819,819,0,820,0,192,1358,0,484,35,120,44.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,224000
820,7226,0,842,0,0,0,0.0,798,0,1640,798,820,820,0,821,0,0,798,0,595,45,60,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,183000
821,6000,0,0,0,0,0,0.0,936,0,936,936,821,821,0,822,0,0,936,112,576,32,20,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,93000
822,12394,0,886,0,0,0,0.0,847,0,1733,847,822,822,0,823,0,100,847,0,433,48,60,70.6246105919003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,225000
823,9900,0,545,0,0,0,0.0,778,0,1489,778,823,823,0,824,0,335,944,0,240,0,50,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139500
824,11216,0,0,0,0,0,0.0,1489,0,1489,1489,824,824,0,825,0,0,1489,0,776,140,20,81.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,232600
825,14803,0,0,1636,0,0,816.0,442,0,2084,2078,825,825,0,826,0,188,2084,0,1220,45,20,114.0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385000
826,6130,0,0,784,0,0,0.0,0,0,784,784,826,826,0,827,0,0,784,116,0,0,45,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109500
827,8529,0,0,20,0,0,0.0,1434,0,1434,1454,827,827,0,828,0,290,1434,0,527,39,20,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,189000
828,28698,0,966,249,0,764,0.0,0,0,2126,1013,828,828,0,829,225,486,1160,0,538,0,60,70.6246105919003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,185000
829,2544,0,623,0,0,0,0.0,600,80,1223,600,829,829,0,830,0,0,520,0,480,166,160,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,147400
830,11900,0,0,1040,0,0,387.0,352,0,1392,1392,830,830,0,831,192,0,1392,0,458,0,20,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166000
831,3180,0,600,0,0,0,0.0,600,80,1200,600,831,831,0,832,0,0,520,0,480,166,160,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151000
832,9548,0,888,483,0,0,223.0,458,0,1829,941,832,832,0,833,0,192,941,0,613,39,60,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,237000
833,10004,0,0,196,0,345,180.0,975,0,1516,1516,833,833,0,834,152,0,1516,0,472,0,20,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167000
834,7875,0,0,572,0,0,136.0,572,0,1144,1144,834,834,0,835,0,0,1144,0,456,0,20,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139950
835,9600,0,0,442,0,0,0.0,625,0,1067,1067,835,835,0,836,0,290,1067,0,436,0,20,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128000
836,8100,0,0,338,0,0,0.0,1221,0,1559,1559,836,836,0,837,0,0,1559,230,812,116,30,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153500
837,1680,0,504,330,0,0,158.0,153,0,987,483,837,837,0,838,0,0,483,0,264,0,160,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
838,9525,0,0,0,0,0,0.0,1099,0,1099,1099,838,838,0,839,0,278,1099,0,352,0,20,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144000
839,11767,0,432,352,0,0,0.0,416,0,1200,768,839,839,0,840,0,0,768,0,240,0,50,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130500
840,12155,0,672,156,0,0,0.0,516,0,1482,672,840,840,0,841,0,0,810,254,400,0,70,62.54807692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000
841,10440,0,581,0,0,0,0.0,650,0,1539,650,841,841,0,842,0,70,958,68,686,78,70,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157500
842,9020,0,0,312,0,539,183.0,276,0,1165,1127,842,842,0,843,0,0,1165,0,490,129,80,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174900
843,8000,0,0,0,0,0,0.0,1800,0,1800,1800,843,843,0,844,0,0,1800,0,0,0,90,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141000
844,12665,0,540,0,0,0,0.0,876,0,1416,876,844,844,0,845,0,418,876,194,720,0,50,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,153900
845,16647,0,0,1390,0,0,0.0,0,0,1701,1390,845,845,0,846,0,0,1701,0,611,0,85,70.6246105919003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171000
846,9317,0,769,513,0,0,137.0,227,0,1775,740,846,846,0,847,0,234,1006,192,425,72,60,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,213000
847,15523,0,0,460,0,0,0.0,404,0,864,864,847,847,0,848,0,0,864,0,338,0,20,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133500
848,45600,0,1051,0,0,0,0.0,907,0,2358,907,848,848,0,849,175,486,1307,0,360,40,50,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,240000
849,9600,0,761,0,0,0,360.0,528,0,1855,528,849,849,0,850,0,113,1094,0,512,100,80,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,187000
850,4435,0,0,659,0,0,170.0,189,0,848,848,850,850,0,851,0,140,848,0,420,0,120,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,131500
851,3196,0,0,0,0,0,40.0,1273,0,1456,1273,851,851,0,852,0,143,1456,0,400,20,120,70.6246105919003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,215000
852,7128,0,728,364,0,0,0.0,554,0,1646,918,852,852,0,853,126,0,918,0,240,0,75,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164000
853,12095,0,0,564,0,0,115.0,563,0,1445,1127,853,853,0,854,0,180,1445,0,645,0,80,70.6246105919003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158000
854,17920,0,0,306,0,1085,0.0,372,0,1779,1763,854,854,0,855,312,0,1779,0,454,418,20,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,170000
855,6897,0,0,659,0,0,0.0,381,0,1040,1040,855,855,0,856,0,0,1040,0,260,104,20,62.54807692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127000
856,10970,0,0,505,0,435,0.0,0,0,1026,940,856,856,0,857,0,0,1026,34,576,0,80,70.6246105919003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,147000
857,8125,0,779,0,0,0,0.0,702,0,1481,702,857,857,0,858,0,0,702,0,343,36,60,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174000
858,10400,0,0,0,0,0,189.0,1090,0,1370,1090,858,858,0,859,0,0,1370,0,479,0,20,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152000
859,11029,0,1142,619,0,0,220.0,435,0,2654,1054,859,859,0,860,222,0,1512,0,619,65,60,70.6246105919003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,250000
860,7642,0,514,0,0,0,0.0,912,0,1426,912,860,860,0,861,0,0,912,0,216,240,50,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,189950
861,11625,0,0,841,0,0,0.0,198,0,1039,1039,861,861,0,862,0,0,1039,0,504,0,190,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,131500
862,9672,0,0,338,0,0,0.0,702,0,1097,1040,862,862,0,863,0,0,1097,0,480,0,20,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,152000
863,7931,0,0,1148,0,0,0.0,0,0,1148,1148,863,863,0,864,0,0,1148,0,672,0,20,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132500
864,8640,0,0,0,0,0,0.0,1372,0,1372,1372,864,864,0,865,0,0,1372,0,529,140,20,72.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,250580
865,8750,0,0,828,0,0,76.0,174,0,1002,1002,865,865,0,866,0,0,1002,0,902,0,20,70.6246105919003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148500
866,10656,0,0,0,0,0,274.0,1638,0,1646,1638,866,866,0,867,0,192,1646,0,870,80,20,67.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,248900
867,6970,400,0,932,0,0,0.0,108,0,1120,1040,867,867,0,868,0,168,1120,0,544,0,20,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129000
868,14762,0,720,0,0,0,0.0,0,53,2320,0,868,868,0,869,0,120,1547,0,672,144,60,70.6246105919003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,169000
869,9938,0,887,750,0,0,246.0,300,0,1949,1050,869,869,0,870,0,156,1062,0,574,90,60,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,236000
870,6600,0,0,0,0,0,0.0,894,0,894,894,870,870,0,871,0,0,894,0,308,0,20,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109500
871,8750,0,878,505,0,0,116.0,299,0,1682,804,871,871,0,872,0,0,804,0,523,77,60,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200500
872,8892,0,0,0,0,0,0.0,105,0,910,105,872,872,0,873,0,196,910,150,414,0,20,74.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,116000
873,12144,0,0,375,0,0,0.0,457,232,1268,832,873,873,0,874,0,0,1036,0,288,28,40,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,133000
874,5720,0,455,0,0,0,0.0,676,0,1131,676,874,874,0,875,0,26,676,0,200,0,50,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66500
875,9000,0,1426,64,0,0,0.0,1120,0,2610,1184,875,875,0,876,0,208,1184,0,550,364,60,75.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,303477
876,25286,0,0,633,0,0,0.0,431,0,1040,1064,876,876,0,877,0,0,1040,0,648,0,20,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,132250
877,8834,0,762,1170,0,0,216.0,292,0,2224,1462,877,877,0,878,0,184,1462,0,738,0,60,74.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,350000
878,11782,400,0,899,0,0,0.0,210,0,1155,1109,878,878,0,879,0,192,1155,0,576,0,85,88.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148000
879,7000,0,0,646,0,0,90.0,218,0,864,864,879,879,0,880,0,0,864,0,336,0,20,62.54807692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,136500
880,7024,0,0,980,0,0,0.0,110,0,1090,1090,880,880,0,881,0,0,1090,0,450,49,20,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157000
881,13758,0,530,902,0,0,117.0,254,0,1717,1156,881,881,0,882,0,168,1187,0,400,36,50,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,187500
882,9636,0,785,0,0,0,0.0,808,0,1593,808,882,882,0,883,0,342,808,0,389,40,60,70.6246105919003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,178000
883,6204,0,795,0,0,0,0.0,795,481,2230,795,883,883,0,884,0,0,954,0,440,188,75,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,118500
884,7150,0,0,432,0,0,60.0,460,0,892,892,884,884,0,885,0,0,892,0,288,0,20,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
885,5119,0,0,1238,0,0,60.0,460,0,1709,1698,885,885,0,886,0,97,1709,0,506,65,120,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,328900
886,8393,0,0,528,0,0,122.0,1098,0,1712,1626,886,886,0,887,0,272,1712,0,588,54,90,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145000
887,16466,0,521,0,0,0,0.0,816,0,1393,816,887,887,0,888,265,121,872,0,300,0,50,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135500
